Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
669,CA-2015-156314,RP-19390,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Resi Pölking,United States,Ohio,Cleveland,44105,24-12-2015,26-12-2015,First Class,Consumer,Furniture,Furnishings,USD30.35,5,8.7285,0.2,East
681,CA-2017-164511,DJ-13630,OFF-BI-10003305,Avery Hanging File Binders,Doug Jacobs,United States,New York,New York City,10024,19-11-2017,24-11-2017,Standard Class,Consumer,Office Supplies,Binders,USD14.35,3,4.6644,0.2,East
689,CA-2018-161480,RA-19285,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Ralph Arnett,United States,New York,New York City,10035,25-12-2018,29-12-2018,Standard Class,Consumer,Furniture,Bookcases,USD191.98,2,4.7996,0.2,East
695,CA-2016-119291,JO-15550,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Jesus Ocampo,United States,Pennsylvania,Chester,19013,14-05-2016,17-05-2016,First Class,Home Office,Office Supplies,Art,USD198.27,8,17.3488,0.2,East
696,CA-2016-119291,JO-15550,OFF-LA-10002312,Avery 490,Jesus Ocampo,United States,Pennsylvania,Chester,19013,14-05-2016,17-05-2016,First Class,Home Office,Office Supplies,Labels,USD47.35,4,17.76,0.2,East
697,CA-2016-119291,JO-15550,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Jesus Ocampo,United States,Pennsylvania,Chester,19013,14-05-2016,17-05-2016,First Class,Home Office,Office Supplies,Envelopes,USD200.98,7,62.8075,0.2,East
698,CA-2016-119291,JO-15550,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Jesus Ocampo,United States,Pennsylvania,Chester,19013,14-05-2016,17-05-2016,First Class,Home Office,Office Supplies,Labels,USD97.69,4,31.7512,0.2,East
699,CA-2016-119291,JO-15550,OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",Jesus Ocampo,United States,Pennsylvania,Chester,19013,14-05-2016,17-05-2016,First Class,Home Office,Office Supplies,Art,USD2.69,1,0.8088,0.2,East
702,CA-2018-114552,Dl-13600,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Dorris liebe,United States,Ohio,Cleveland,44105,02-09-2018,08-09-2018,Standard Class,Corporate,Furniture,Furnishings,USD15.07,3,4.1448,0.2,East
709,CA-2015-112158,DP-13165,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,David Philippe,United States,New York,New York City,10035,02-12-2015,04-12-2015,First Class,Consumer,Furniture,Bookcases,USD883.91,5,-110.49,0.2,East
710,CA-2015-112158,DP-13165,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",David Philippe,United States,New York,New York City,10035,02-12-2015,04-12-2015,First Class,Consumer,Office Supplies,Binders,USD46.71,8,15.768,0.2,East
718,CA-2018-108910,KC-16540,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Kelly Collister,United States,Ohio,Newark,43055,24-09-2018,29-09-2018,Standard Class,Consumer,Furniture,Furnishings,USD103.05,3,24.4758,0.2,East
724,CA-2015-117429,MR-17545,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Mathew Reese,United States,Pennsylvania,Philadelphia,19140,07-10-2015,13-10-2015,Standard Class,Home Office,Furniture,Furnishings,USD129.91,5,21.112,0.2,East
759,CA-2018-117240,CP-12340,OFF-BI-10000848,Angle-D Ring Binders,Christine Phan,United States,New York,New York City,10009,23-07-2018,28-07-2018,Standard Class,Corporate,Office Supplies,Binders,USD13.12,3,4.2666,0.2,East
777,CA-2015-165974,DL-12865,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",Dan Lawera,United States,Ohio,Cincinnati,45231,29-06-2015,06-07-2015,Standard Class,Consumer,Office Supplies,Art,USD32.75,7,3.6855,0.2,East
785,US-2016-157014,BM-11785,TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,Bryan Mills,United States,Ohio,Columbus,43229,03-10-2016,06-10-2016,Second Class,Consumer,Technology,Accessories,USD47.98,2,0.5998,0.2,East
817,CA-2017-149370,DB-13210,OFF-PA-10003651,Xerox 1968,Dean Braden,United States,Pennsylvania,Philadelphia,19140,15-09-2017,19-09-2017,Standard Class,Consumer,Office Supplies,Paper,USD5.34,1,1.8704,0.2,East
818,CA-2015-140858,CA-12775,OFF-PA-10000304,Xerox 1995,Cynthia Arntzen,United States,Pennsylvania,Philadelphia,19140,28-06-2015,02-07-2015,Standard Class,Consumer,Office Supplies,Paper,USD41.47,8,14.5152,0.2,East
822,CA-2015-140858,CA-12775,OFF-PA-10003395,Xerox 1941,Cynthia Arntzen,United States,Pennsylvania,Philadelphia,19140,28-06-2015,02-07-2015,Standard Class,Consumer,Office Supplies,Paper,USD335.51,4,117.432,0.2,East
842,CA-2016-100454,BM-11650,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Brian Moss,United States,New York,New York City,10035,20-11-2016,25-11-2016,Standard Class,Corporate,Furniture,Bookcases,USD186.04,4,9.3024,0.2,East
849,CA-2018-107503,GA-14725,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",Guy Armstrong,United States,Ohio,Lorain,44052,01-01-2018,06-01-2018,Standard Class,Consumer,Furniture,Furnishings,USD48.89,4,8.5568,0.2,East
868,CA-2017-134362,LS-16945,OFF-LA-10004853,Avery 483,Linda Southworth,United States,Pennsylvania,Philadelphia,19140,29-09-2017,02-10-2017,First Class,Corporate,Office Supplies,Labels,USD15.93,4,5.1792,0.2,East
874,CA-2015-148488,SM-20005,OFF-BI-10000315,Poly Designer Cover & Back,Sally Matthias,United States,New York,New York City,10009,10-12-2015,15-12-2015,Standard Class,Consumer,Office Supplies,Binders,USD106.34,7,37.2204,0.2,East
880,CA-2018-111689,HP-14815,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',Harold Pawlan,United States,New York,New York City,10024,30-11-2018,02-12-2018,Second Class,Home Office,Office Supplies,Binders,USD68.47,3,23.1093,0.2,East
891,CA-2018-132934,JE-15475,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Jeremy Ellison,United States,New York,New Rochelle,10801,20-06-2018,26-06-2018,Standard Class,Consumer,Office Supplies,Binders,USD51.31,3,18.6006,0.2,East
907,CA-2018-143259,PO-18865,FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",Patrick O'Donnell,United States,New York,New York City,10009,30-12-2018,03-01-2019,Standard Class,Consumer,Furniture,Bookcases,USD323.13,4,12.1176,0.2,East
909,CA-2018-143259,PO-18865,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Patrick O'Donnell,United States,New York,New York City,10009,30-12-2018,03-01-2019,Standard Class,Consumer,Office Supplies,Binders,USD52.77,3,19.791,0.2,East
925,CA-2017-149797,AH-10075,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Adam Hart,United States,New York,New York City,10011,15-09-2017,20-09-2017,Standard Class,Corporate,Office Supplies,Binders,USD841.56,2,294.5488,0.2,East
926,CA-2015-132962,JM-15535,OFF-PA-10003543,Xerox 1985,Jessica Myrick,United States,Pennsylvania,Philadelphia,19143,13-09-2015,16-09-2015,First Class,Consumer,Office Supplies,Paper,USD15.55,3,5.4432,0.2,East
930,CA-2018-144932,AB-10165,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Alan Barnes,United States,Ohio,Toledo,43615,14-04-2018,17-04-2018,First Class,Consumer,Office Supplies,Art,USD14.59,3,2.5536,0.2,East
931,CA-2018-144932,AB-10165,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Alan Barnes,United States,Ohio,Toledo,43615,14-04-2018,17-04-2018,First Class,Consumer,Office Supplies,Art,USD89.85,3,21.3408,0.2,East
932,CA-2018-144932,AB-10165,OFF-PA-10004971,Xerox 196,Alan Barnes,United States,Ohio,Toledo,43615,14-04-2018,17-04-2018,First Class,Consumer,Office Supplies,Paper,USD13.87,3,5.0286,0.2,East
933,CA-2018-114216,RK-19300,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Ralph Kennedy,United States,Pennsylvania,Philadelphia,19140,02-09-2018,06-09-2018,Standard Class,Consumer,Office Supplies,Paper,USD12.19,3,4.1148,0.2,East
934,CA-2017-140081,CG-12040,OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Catherine Glotzbach,United States,Pennsylvania,Philadelphia,19120,20-06-2017,24-06-2017,Standard Class,Home Office,Office Supplies,Paper,USD45.05,8,15.2064,0.2,East
936,CA-2017-140081,CG-12040,OFF-PA-10001870,Xerox 202,Catherine Glotzbach,United States,Pennsylvania,Philadelphia,19120,20-06-2017,24-06-2017,Standard Class,Home Office,Office Supplies,Paper,USD15.55,3,5.4432,0.2,East
937,CA-2017-140081,CG-12040,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Catherine Glotzbach,United States,Pennsylvania,Philadelphia,19120,20-06-2017,24-06-2017,Standard Class,Home Office,Office Supplies,Appliances,USD447.69,2,33.5772,0.2,East
948,US-2018-110576,RB-19795,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Ross Baird,United States,Pennsylvania,Philadelphia,19120,28-11-2018,02-12-2018,Standard Class,Home Office,Furniture,Furnishings,USD516.48,7,-12.9122,0.2,East
949,US-2018-110576,RB-19795,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Ross Baird,United States,Pennsylvania,Philadelphia,19120,28-11-2018,02-12-2018,Standard Class,Home Office,Furniture,Furnishings,USD1007.23,6,75.5424,0.2,East
951,US-2018-110576,RB-19795,OFF-PA-10000788,Xerox 210,Ross Baird,United States,Pennsylvania,Philadelphia,19120,28-11-2018,02-12-2018,Standard Class,Home Office,Office Supplies,Paper,USD15.55,3,5.4432,0.2,East
952,US-2018-110576,RB-19795,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Ross Baird,United States,Pennsylvania,Philadelphia,19120,28-11-2018,02-12-2018,Standard Class,Home Office,Office Supplies,Paper,USD25.34,6,7.92,0.2,East
953,CA-2018-131156,KH-16360,FUR-FU-10001940,Staple-based wall hangings,Katherine Hughes,United States,Pennsylvania,Philadelphia,19143,03-04-2018,07-04-2018,Standard Class,Consumer,Furniture,Furnishings,USD25.47,4,7.6416,0.2,East
971,CA-2015-115791,DL-13315,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Delfina Latchford,United States,Pennsylvania,Philadelphia,19134,16-01-2015,18-01-2015,Second Class,Consumer,Furniture,Furnishings,USD127.10,6,28.5984,0.2,East
974,CA-2015-115791,DL-13315,OFF-LA-10001074,Round Specialty Laser Printer Labels,Delfina Latchford,United States,Pennsylvania,Philadelphia,19134,16-01-2015,18-01-2015,Second Class,Consumer,Office Supplies,Labels,USD30.07,3,10.1493,0.2,East
976,US-2018-103247,PO-19195,OFF-BI-10004492,Tuf-Vin Binders,Phillina Ober,United States,New York,New York City,10011,05-10-2018,08-10-2018,Second Class,Home Office,Office Supplies,Binders,USD75.79,3,25.5798,0.2,East
992,CA-2017-110023,TS-21610,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Troy Staebel,United States,New York,New York City,10024,09-09-2017,11-09-2017,First Class,Consumer,Office Supplies,Binders,USD14.62,2,5.484,0.2,East
1024,CA-2016-167269,PB-19150,OFF-EN-10003072,Peel & Seel Envelopes,Philip Brown,United States,Pennsylvania,Philadelphia,19134,16-06-2016,20-06-2016,Standard Class,Consumer,Office Supplies,Envelopes,USD6.20,2,2.1728,0.2,East
1026,CA-2017-126529,DE-13255,OFF-PA-10001166,Xerox 2,Deanra Eno,United States,Ohio,Springfield,45503,11-01-2017,13-01-2017,Second Class,Home Office,Office Supplies,Paper,USD15.55,3,5.4432,0.2,East
1027,CA-2017-126529,DE-13255,OFF-PA-10003656,Xerox 1935,Deanra Eno,United States,Ohio,Springfield,45503,11-01-2017,13-01-2017,Second Class,Home Office,Office Supplies,Paper,USD63.31,3,20.5764,0.2,East
1034,CA-2017-109820,AG-10390,OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Allen Goldenen,United States,Ohio,Cincinnati,45231,20-11-2017,22-11-2017,First Class,Consumer,Office Supplies,Paper,USD15.69,3,5.1012,0.2,East
1043,CA-2017-102981,MO-17500,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Mary O'Rourke,United States,New York,New York City,10035,06-09-2017,09-09-2017,Second Class,Consumer,Furniture,Bookcases,USD722.35,3,90.294,0.2,East
1051,US-2016-153500,DG-13300,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Deirdre Greer,United States,Pennsylvania,Philadelphia,19134,03-07-2016,05-07-2016,First Class,Corporate,Furniture,Furnishings,USD168.46,2,-29.4812,0.2,East
1052,US-2016-153500,DG-13300,OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Deirdre Greer,United States,Pennsylvania,Philadelphia,19134,03-07-2016,05-07-2016,First Class,Corporate,Office Supplies,Paper,USD6.71,2,2.436,0.2,East
1053,US-2016-153500,DG-13300,FUR-FU-10004460,"Howard Miller 12"" Round Wall Clock",Deirdre Greer,United States,Pennsylvania,Philadelphia,19134,03-07-2016,05-07-2016,First Class,Corporate,Furniture,Furnishings,USD282.88,9,56.5776,0.2,East
1056,CA-2016-110667,NF-18595,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Nicole Fjeld,United States,New York,New York City,10009,04-04-2016,08-04-2016,Standard Class,Home Office,Office Supplies,Binders,USD82.34,3,27.7911,0.2,East
1057,CA-2016-110667,NF-18595,OFF-BI-10003529,Avery Round Ring Poly Binders,Nicole Fjeld,United States,New York,New York City,10009,04-04-2016,08-04-2016,Standard Class,Home Office,Office Supplies,Binders,USD9.08,4,3.2944,0.2,East
1060,CA-2017-105284,MG-17650,OFF-FA-10001754,Stockwell Gold Paper Clips,Matthew Grinstein,United States,Pennsylvania,Philadelphia,19143,24-11-2017,01-12-2017,Standard Class,Home Office,Office Supplies,Fasteners,USD4.41,3,1.6008,0.2,East
1062,CA-2016-161263,TS-21160,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Theresa Swint,United States,Ohio,Toledo,43615,16-04-2016,21-04-2016,Standard Class,Corporate,Office Supplies,Appliances,USD45.21,3,4.5216,0.2,East
1063,CA-2016-161263,TS-21160,OFF-FA-10004838,"Super Bands, 12/Pack",Theresa Swint,United States,Ohio,Toledo,43615,16-04-2016,21-04-2016,Standard Class,Corporate,Office Supplies,Fasteners,USD10.41,7,-2.2134,0.2,East
1064,CA-2016-161263,TS-21160,OFF-AR-10004757,Crayola Colored Pencils,Theresa Swint,United States,Ohio,Toledo,43615,16-04-2016,21-04-2016,Standard Class,Corporate,Office Supplies,Art,USD7.87,3,1.2792,0.2,East
1066,CA-2016-161263,TS-21160,OFF-FA-10003059,Assorted Color Push Pins,Theresa Swint,United States,Ohio,Toledo,43615,16-04-2016,21-04-2016,Standard Class,Corporate,Office Supplies,Fasteners,USD1.44,1,0.2353,0.2,East
1073,CA-2018-106943,FO-14305,OFF-BI-10003669,3M Organizer Strips,Frank Olsen,United States,New York,New York City,10035,14-11-2018,19-11-2018,Standard Class,Consumer,Office Supplies,Binders,USD8.64,2,3.024,0.2,East
1134,US-2017-134908,JS-15940,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Joni Sundaresam,United States,Pennsylvania,Philadelphia,19134,05-06-2017,09-06-2017,Standard Class,Home Office,Office Supplies,Storage,USD124.60,4,-23.364,0.2,East
1135,US-2017-134908,JS-15940,OFF-LA-10000973,Avery 502,Joni Sundaresam,United States,Pennsylvania,Philadelphia,19134,05-06-2017,09-06-2017,Standard Class,Home Office,Office Supplies,Labels,USD7.56,3,2.646,0.2,East
1152,CA-2016-113971,CB-12535,FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Claudia Bergmann,United States,Ohio,Cuyahoga Falls,44221,08-05-2016,14-05-2016,Standard Class,Corporate,Furniture,Furnishings,USD8.35,6,1.2528,0.2,East
1164,CA-2015-127964,AP-10720,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Anne Pryor,United States,New York,New York City,10035,03-03-2015,08-03-2015,Standard Class,Home Office,Office Supplies,Binders,USD125.76,3,40.872,0.2,East
1165,CA-2015-127964,AP-10720,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Anne Pryor,United States,New York,New York City,10035,03-03-2015,08-03-2015,Standard Class,Home Office,Office Supplies,Binders,USD25.32,5,9.1785,0.2,East
1175,CA-2016-132080,DP-13105,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Dave Poirier,United States,New York,New York City,10035,22-08-2016,25-08-2016,First Class,Corporate,Office Supplies,Binders,USD50.11,6,16.2864,0.2,East
1208,CA-2017-137050,SW-20755,OFF-BI-10002160,Acco Hanging Data Binders,Steven Ward,United States,New York,New York City,10009,14-07-2017,18-07-2017,Second Class,Corporate,Office Supplies,Binders,USD9.14,3,3.2004,0.2,East
1211,CA-2017-137050,SW-20755,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Steven Ward,United States,New York,New York City,10009,14-07-2017,18-07-2017,Second Class,Corporate,Office Supplies,Binders,USD8.54,2,2.8836,0.2,East
1212,CA-2017-137050,SW-20755,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Steven Ward,United States,New York,New York City,10009,14-07-2017,18-07-2017,Second Class,Corporate,Furniture,Bookcases,USD579.13,4,21.7176,0.2,East
1216,US-2018-118087,SP-20620,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Stefania Perrino,United States,Pennsylvania,Philadelphia,19134,09-09-2018,13-09-2018,Standard Class,Corporate,Office Supplies,Art,USD4.67,1,1.5768,0.2,East
1217,US-2018-118087,SP-20620,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Stefania Perrino,United States,Pennsylvania,Philadelphia,19134,09-09-2018,13-09-2018,Standard Class,Corporate,Technology,Accessories,USD95.87,3,28.764,0.2,East
1218,US-2018-118087,SP-20620,FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Stefania Perrino,United States,Pennsylvania,Philadelphia,19134,09-09-2018,13-09-2018,Standard Class,Corporate,Furniture,Furnishings,USD17.02,2,1.7024,0.2,East
1219,US-2018-118087,SP-20620,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Stefania Perrino,United States,Pennsylvania,Philadelphia,19134,09-09-2018,13-09-2018,Standard Class,Corporate,Technology,Accessories,USD258.69,3,64.674,0.2,East
1225,CA-2017-126004,BM-11140,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Becky Martin,United States,New York,New York City,10024,04-12-2017,05-12-2017,First Class,Consumer,Office Supplies,Binders,USD1.72,1,0.6048,0.2,East
1243,US-2017-162859,PG-18820,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Patrick Gardner,United States,New York,New York City,10009,15-02-2017,22-02-2017,Standard Class,Consumer,Office Supplies,Binders,USD398.35,3,124.485,0.2,East
1254,CA-2018-144638,MH-18115,OFF-AR-10003958,Newell 337,Mick Hernandez,United States,Pennsylvania,Chester,19013,10-03-2018,14-03-2018,Standard Class,Home Office,Office Supplies,Art,USD5.24,2,0.5904,0.2,East
1256,CA-2018-144638,MH-18115,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Mick Hernandez,United States,Pennsylvania,Chester,19013,10-03-2018,14-03-2018,Standard Class,Home Office,Furniture,Furnishings,USD6.69,1,0.5022,0.2,East
1257,CA-2018-144638,MH-18115,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Mick Hernandez,United States,Pennsylvania,Chester,19013,10-03-2018,14-03-2018,Standard Class,Home Office,Furniture,Furnishings,USD43.87,2,11.5164,0.2,East
1263,CA-2018-105053,CS-12355,OFF-BI-10001634,Wilson Jones Active Use Binders,Christine Sundaresam,United States,New York,Long Beach,11561,07-07-2018,09-07-2018,Second Class,Consumer,Office Supplies,Binders,USD17.47,3,6.3336,0.2,East
1289,CA-2017-154711,TB-21355,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Todd Boyes,United States,New York,New York City,10009,22-11-2017,26-11-2017,Standard Class,Corporate,Office Supplies,Binders,USD12.19,4,4.1148,0.2,East
1318,CA-2018-157651,HA-14920,TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Helen Andreada,United States,Pennsylvania,Philadelphia,19120,10-12-2018,14-12-2018,Standard Class,Consumer,Technology,Accessories,USD14.19,1,3.3725,0.2,East
1322,CA-2018-167703,MC-17575,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Matt Collins,United States,Ohio,Cincinnati,45231,03-02-2018,08-02-2018,Standard Class,Consumer,Office Supplies,Storage,USD285.55,2,35.694,0.2,East
1327,CA-2016-120439,AD-10180,FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Alan Dominguez,United States,Pennsylvania,Philadelphia,19120,14-06-2016,18-06-2016,Standard Class,Home Office,Furniture,Furnishings,USD51.07,6,5.1072,0.2,East
1332,CA-2018-127705,AB-10255,OFF-ST-10004507,Advantus Rolling Storage Box,Alejandro Ballentine,United States,Ohio,Lorain,44052,02-06-2018,06-06-2018,Standard Class,Home Office,Office Supplies,Storage,USD27.44,2,2.401,0.2,East
1361,CA-2018-125199,HM-14860,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Harry Marie,United States,Pennsylvania,Philadelphia,19120,19-10-2018,25-10-2018,Standard Class,Corporate,Office Supplies,Art,USD123.25,7,9.2442,0.2,East
1362,CA-2018-125199,HM-14860,OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Harry Marie,United States,Pennsylvania,Philadelphia,19120,19-10-2018,25-10-2018,Standard Class,Corporate,Office Supplies,Paper,USD23.68,4,7.4,0.2,East
1397,CA-2017-124485,NC-18340,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Nat Carroll,United States,New York,New York City,10035,24-11-2017,26-11-2017,First Class,Consumer,Office Supplies,Binders,USD17.21,4,6.0256,0.2,East
1404,US-2017-161396,GM-14455,OFF-PA-10000418,Xerox 189,Gary Mitchum,United States,Ohio,Columbus,43229,19-04-2017,25-04-2017,Standard Class,Home Office,Office Supplies,Paper,USD419.39,5,146.79,0.2,East
1405,US-2015-118486,SD-20485,OFF-SU-10004498,Martin-Yale Premier Letter Opener,Shirley Daniels,United States,Pennsylvania,Philadelphia,19143,06-04-2015,08-04-2015,First Class,Home Office,Office Supplies,Supplies,USD10.30,1,-2.1896,0.2,East
1407,US-2015-118486,SD-20485,TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Shirley Daniels,United States,Pennsylvania,Philadelphia,19143,06-04-2015,08-04-2015,First Class,Home Office,Technology,Accessories,USD116.78,2,21.897,0.2,East
1414,CA-2015-146640,HA-14905,OFF-BI-10002867,GBC Recycled Regency Composition Covers,Helen Abelman,United States,New York,New York City,10024,30-06-2015,05-07-2015,Standard Class,Consumer,Office Supplies,Binders,USD334.76,7,108.7996,0.2,East
1436,CA-2018-106852,ST-20530,OFF-PA-10001639,Xerox 203,Shui Tom,United States,Ohio,Parma,44134,20-06-2018,27-06-2018,Standard Class,Consumer,Office Supplies,Paper,USD31.10,6,10.8864,0.2,East
1437,CA-2018-106852,ST-20530,OFF-AR-10003829,Newell 35,Shui Tom,United States,Ohio,Parma,44134,20-06-2018,27-06-2018,Standard Class,Consumer,Office Supplies,Art,USD5.24,2,0.5904,0.2,East
1472,US-2016-161466,ON-18715,OFF-AR-10000634,Newell 320,Odella Nelson,United States,Pennsylvania,Philadelphia,19120,24-09-2016,27-09-2016,Second Class,Corporate,Office Supplies,Art,USD6.84,2,0.5992,0.2,East
1476,CA-2017-113138,NP-18685,OFF-BI-10000320,GBC Plastic Binding Combs,Nora Pelletier,United States,New York,Niagara Falls,14304,19-11-2017,25-11-2017,Standard Class,Home Office,Office Supplies,Binders,USD17.71,3,6.4206,0.2,East
1490,CA-2015-136280,Co-12640,OFF-LA-10000452,Avery 488,Corey-Lock,United States,Pennsylvania,Philadelphia,19143,29-11-2015,06-12-2015,Standard Class,Consumer,Office Supplies,Labels,USD5.04,2,1.764,0.2,East
1507,CA-2018-154935,AR-10540,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Andy Reiter,United States,New York,New York City,10024,24-12-2018,29-12-2018,Standard Class,Consumer,Office Supplies,Binders,USD17.87,3,5.5875,0.2,East
1527,CA-2017-122392,CJ-12010,OFF-AR-10002221,12 Colored Short Pencils,Caroline Jumper,United States,Pennsylvania,Allentown,18103,22-07-2017,27-07-2017,Standard Class,Consumer,Office Supplies,Art,USD4.16,2,0.364,0.2,East
1528,CA-2017-122392,CJ-12010,FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Caroline Jumper,United States,Pennsylvania,Allentown,18103,22-07-2017,27-07-2017,Standard Class,Consumer,Furniture,Furnishings,USD11.64,2,3.3488,0.2,East
1542,CA-2015-166884,CK-12205,FUR-FU-10003981,Eldon Wave Desk Accessories,Chloris Kastensmidt,United States,Ohio,Columbus,43229,11-03-2015,16-03-2015,Second Class,Consumer,Furniture,Furnishings,USD8.32,5,2.288,0.2,East
1543,CA-2015-166884,CK-12205,OFF-FA-10001561,Stockwell Push Pins,Chloris Kastensmidt,United States,Ohio,Columbus,43229,11-03-2015,16-03-2015,Second Class,Consumer,Office Supplies,Fasteners,USD10.46,6,1.7004,0.2,East
1546,CA-2015-150245,PC-18745,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Pamela Coakley,United States,New York,Watertown,13601,31-12-2015,04-01-2016,Second Class,Corporate,Furniture,Bookcases,USD1573.48,7,196.686,0.2,East
1550,CA-2015-134278,EP-13915,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Emily Phan,United States,New York,New York City,10011,06-07-2015,08-07-2015,First Class,Consumer,Technology,Copiers,USD559.99,1,174.9975,0.2,East
1557,CA-2017-109176,JW-16075,OFF-EN-10003134,Staple envelope,Julia West,United States,Pennsylvania,Philadelphia,19140,09-05-2017,15-05-2017,Standard Class,Consumer,Office Supplies,Envelopes,USD9.34,1,3.504,0.2,East
1558,CA-2017-109176,JW-16075,OFF-AR-10001955,Newell 319,Julia West,United States,Pennsylvania,Philadelphia,19140,09-05-2017,15-05-2017,Standard Class,Consumer,Office Supplies,Art,USD79.35,5,9.92,0.2,East
1564,CA-2016-158554,CM-12190,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Charlotte Melton,United States,Pennsylvania,Philadelphia,19134,09-11-2016,09-11-2016,Same Day,Consumer,Office Supplies,Paper,USD11.35,3,4.1151,0.2,East
